Time-stamp,Atmospheric pressure (Bar),Accel_x,Accel_y,Accel_z,Temperature (°C),Unnamed:6,Unnamed:7
-55744.066507,nan,nan,0.946,-0.051,0.135,nan,nan
-55744.107052,nan,nan,0.942,-0.051,0.135,nan,nan
-55744.147597,nan,nan,0.946,-0.051,0.135,nan,nan
-55744.188142,nan,nan,0.942,-0.046,0.131,nan,nan
-55744.228687,nan,nan,0.942,-0.046,0.135,nan,nan
-55744.269231,nan,nan,0.934,-0.046,0.131,nan,nan
-55744.309776,nan,nan,0.942,-0.042,0.135,nan,nan
-55744.350321,nan,nan,0.946,-0.046,0.131,nan,nan
-55744.390866,nan,nan,0.942,-0.051,0.135,nan,nan
-55744.431411,nan,nan,0.946,-0.051,0.135,nan,nan
-55744.471956,nan,nan,0.942,-0.051,0.135,nan,nan
-55744.512501,nan,nan,0.938,-0.051,0.131,nan,nan
-55744.553046,nan,nan,0.946,-0.055,0.135,nan,nan
-55744.593591,nan,nan,0.942,-0.051,0.131,nan,nan
-55744.634136,nan,nan,0.946,-0.046,0.135,nan,nan
-55744.674681,nan,nan,0.942,-0.051,0.135,nan,nan
-55744.715226,nan,nan,0.938,-0.055,0.139,nan,nan
-55744.755771,nan,nan,0.946,-0.051,0.131,nan,nan
-55744.796315,nan,nan,0.942,-0.051,0.131,nan,nan
-55744.83686,nan,nan,0.938,-0.055,0.131,nan,nan
-55744.877405,nan,nan,0.942,-0.051,0.135,nan,nan
-55744.91795,nan,nan,0.938,-0.051,0.135,nan,nan
-55744.958495,nan,nan,0.942,-0.055,0.135,nan,nan
-55744.99904,nan,nan,0.942,-0.055,0.135,nan,nan
-55745.039585,nan,nan,0.942,-0.046,0.135,nan,nan
-55745.08013,nan,nan,0.942,-0.051,0.135,nan,nan
-55745.120675,nan,nan,0.942,-0.046,0.139,nan,nan
-55745.16122,nan,nan,0.942,-0.051,0.135,nan,nan
-55745.201765,nan,nan,0.946,-0.051,0.135,nan,nan
-55745.24231,nan,nan,0.942,-0.051,0.127,nan,nan
-55745.282854,nan,nan,0.938,-0.046,0.131,nan,nan
-55745.323399,nan,nan,0.938,-0.051,0.131,nan,nan
-55745.363944,nan,nan,0.942,-0.046,0.127,nan,nan
-55745.404489,nan,nan,0.942,-0.051,0.135,nan,nan
-55745.445034,nan,nan,0.942,-0.051,0.127,nan,nan
-55745.485579,nan,nan,0.938,-0.051,0.135,nan,nan
-55745.526124,nan,nan,0.946,-0.051,0.131,nan,nan
-55745.566669,nan,nan,0.946,-0.042,0.135,nan,nan
-55745.607214,nan,nan,0.942,-0.051,0.139,nan,nan
-55745.647759,nan,nan,0.942,-0.051,0.131,nan,nan
-55745.688304,nan,nan,0.946,-0.051,0.131,nan,nan
-55745.728849,nan,nan,0.938,-0.046,0.131,nan,nan
-55745.769394,nan,nan,0.942,-0.051,0.135,nan,nan
-55745.809938,nan,nan,0.938,-0.051,0.127,nan,nan
-55745.850483,nan,nan,0.942,-0.046,0.131,nan,nan
-55745.891028,nan,nan,0.938,-0.051,0.135,nan,nan
-55745.931573,nan,nan,0.942,-0.051,0.135,nan,nan
-55745.972118,nan,nan,0.942,-0.051,0.135,nan,nan
-55746.012663,nan,nan,0.946,-0.046,0.135,nan,nan
-55746.053208,nan,nan,0.942,-0.046,0.131,nan,nan
-55746.093753,nan,nan,0.946,-0.051,0.135,nan,nan
-55746.134298,nan,nan,0.942,-0.046,0.131,nan,nan
-55746.174843,nan,nan,0.942,-0.046,0.131,nan,nan
-55746.215388,nan,nan,0.942,-0.046,0.127,nan,nan
-55746.255933,nan,nan,0.942,-0.051,0.127,nan,nan
-55746.296478,nan,nan,0.942,-0.051,0.135,nan,nan
-55746.337022,nan,nan,0.942,-0.046,0.135,nan,nan
-55746.377567,nan,nan,0.946,-0.051,0.131,nan,nan
-55746.418112,nan,nan,0.942,-0.046,0.135,nan,nan
-55746.458657,nan,nan,0.946,-0.051,0.135,nan,nan
-55746.499202,nan,nan,0.942,-0.046,0.135,nan,nan
-55746.539747,nan,nan,0.946,-0.046,0.131,nan,nan
-55746.580292,nan,nan,0.946,-0.051,0.139,nan,nan
-55746.620837,nan,nan,0.946,-0.051,0.135,nan,nan
-55746.661382,nan,nan,0.942,-0.046,0.139,nan,nan
-55746.701927,nan,nan,0.942,-0.051,0.135,nan,nan
-55746.742472,nan,nan,0.942,-0.051,0.131,nan,nan
-55746.783017,nan,nan,0.946,-0.046,0.135,nan,nan
-55746.823562,nan,nan,0.938,-0.051,0.139,nan,nan
-55746.864106,nan,nan,0.946,-0.046,0.139,nan,nan
-55746.904651,nan,nan,0.942,-0.051,0.131,nan,nan
-55746.945196,nan,nan,0.942,-0.046,0.131,nan,nan
-55746.985741,nan,nan,0.946,-0.046,0.131,nan,nan
-55747.026286,nan,nan,0.946,-0.046,0.135,nan,nan
-55747.066831,nan,nan,0.946,-0.046,0.135,nan,nan
-55747.107376,nan,nan,0.938,-0.055,0.135,nan,nan
-55747.147921,nan,nan,0.942,-0.051,0.135,nan,nan
-55747.188466,nan,nan,0.942,-0.051,0.135,nan,nan
-55747.229011,nan,nan,0.942,-0.042,0.131,nan,nan
-55747.269556,nan,nan,0.942,-0.046,0.131,nan,nan
-55747.310101,nan,nan,0.946,-0.051,0.139,nan,nan
-55747.350646,nan,nan,0.942,-0.051,0.131,nan,nan
-55747.39119,nan,nan,0.942,-0.051,0.131,nan,nan
-55747.431735,nan,nan,0.938,-0.051,0.135,nan,nan
-55747.47228,nan,nan,0.942,-0.046,0.135,nan,nan
-55747.512825,nan,nan,0.946,-0.046,0.135,nan,nan
-55747.55337,nan,nan,0.946,-0.046,0.131,nan,nan
-55747.593915,nan,nan,0.946,-0.051,0.135,nan,nan
-55747.63446,nan,nan,0.946,-0.051,0.139,nan,nan
-55747.675005,nan,nan,0.942,-0.051,0.135,nan,nan
-55747.71555,nan,nan,0.942,-0.046,0.127,nan,nan
-55747.756095,nan,nan,0.942,-0.046,0.135,nan,nan
-55747.79664,nan,nan,0.946,-0.042,0.135,nan,nan
-55747.837185,nan,nan,0.942,-0.051,0.135,nan,nan
-55747.877729,nan,nan,0.942,-0.051,0.135,nan,nan
-55747.918274,nan,nan,0.942,-0.051,0.131,nan,nan
-55747.958819,nan,nan,0.946,-0.051,0.135,nan,nan
-55747.999364,nan,nan,0.942,-0.046,0.139,nan,nan
-55748.039909,nan,nan,0.942,-0.051,0.135,nan,nan
-55748.080454,nan,nan,0.946,-0.046,0.139,nan,nan
-55748.120999,nan,nan,0.942,-0.051,0.135,nan,nan
-55748.161544,nan,nan,0.942,-0.046,0.135,nan,nan
-55748.202089,nan,nan,0.938,-0.046,0.139,nan,nan
-55748.242634,nan,nan,0.938,-0.055,0.135,nan,nan
-55748.283179,nan,nan,0.942,-0.046,0.135,nan,nan
-55748.323724,nan,nan,0.942,-0.051,0.139,nan,nan
-55748.364269,nan,nan,0.946,-0.046,0.135,nan,nan
-55748.404813,nan,nan,0.946,-0.046,0.139,nan,nan
-55748.445358,nan,nan,0.946,-0.046,0.127,nan,nan
-55748.485903,nan,nan,0.942,-0.051,0.131,nan,nan
-55748.526448,nan,nan,0.942,-0.046,0.131,nan,nan
-55748.566993,nan,nan,0.946,-0.051,0.131,nan,nan
-55748.607538,nan,nan,0.946,-0.051,0.135,nan,nan
-55748.648083,nan,nan,0.942,-0.046,0.131,nan,nan
-55748.688628,nan,nan,0.938,-0.046,0.139,nan,nan
-55748.729173,nan,nan,0.938,-0.055,0.135,nan,nan
-55748.769718,nan,nan,0.946,-0.055,0.131,nan,nan
-55748.810263,nan,nan,0.942,-0.051,0.131,nan,nan
-55748.850808,nan,nan,0.946,-0.051,0.131,nan,nan
-55748.891353,nan,nan,0.942,-0.051,0.131,nan,nan
-55748.931897,nan,nan,0.946,-0.051,0.139,nan,nan
-55748.972442,nan,nan,0.946,-0.046,0.143,nan,nan
-55749.012987,nan,nan,0.938,-0.046,0.135,nan,nan
-55749.053532,nan,nan,0.938,-0.046,0.135,nan,nan
-55749.094077,nan,nan,0.942,-0.046,0.131,nan,nan
-55749.134622,nan,nan,0.942,-0.046,0.135,nan,nan
-55749.175167,nan,nan,0.942,-0.046,0.131,nan,nan
-55749.215712,nan,nan,0.942,-0.051,0.131,nan,nan
-55749.256257,nan,nan,0.946,-0.046,0.135,nan,nan
-55749.296802,nan,nan,0.942,-0.051,0.139,nan,nan
-55749.337347,nan,nan,0.942,-0.051,0.135,nan,nan
-55749.377892,nan,nan,0.942,-0.046,0.139,nan,nan
-55749.418437,nan,nan,0.942,-0.051,0.135,nan,nan
-55749.458981,nan,nan,0.942,-0.046,0.139,nan,nan
-55749.499526,nan,nan,0.942,-0.046,0.135,nan,nan
-55749.540071,nan,nan,0.938,-0.051,0.139,nan,nan
-55749.580616,nan,nan,0.942,-0.051,0.131,nan,nan
-55749.621161,nan,nan,0.942,-0.046,0.131,nan,nan
-55749.661706,nan,nan,0.942,-0.055,0.135,nan,nan
-55749.702251,nan,nan,0.938,-0.055,0.131,nan,nan
-55749.742796,nan,nan,0.942,-0.051,0.131,nan,nan
-55749.783341,nan,nan,0.942,-0.051,0.131,nan,nan
-55749.823886,nan,nan,0.946,-0.051,0.131,nan,nan
-55749.864431,nan,nan,0.942,-0.051,0.135,nan,nan
-55749.904976,nan,nan,0.938,-0.055,0.135,nan,nan
-55749.945521,nan,nan,0.942,-0.051,0.135,nan,nan
-55749.986065,nan,nan,0.946,-0.051,0.135,nan,nan
-55750.02661,nan,nan,0.942,-0.042,0.139,nan,nan
-55750.067155,nan,nan,0.942,-0.051,0.135,nan,nan
-55750.1077,nan,nan,0.942,-0.051,0.135,nan,nan
-55750.148245,nan,nan,0.946,-0.042,0.139,nan,nan
-55750.18879,nan,nan,0.942,-0.051,0.139,nan,nan
-55750.229335,nan,nan,0.946,-0.046,0.135,nan,nan
-55750.26988,nan,nan,0.942,-0.046,0.135,nan,nan
-55750.310425,nan,nan,0.942,-0.051,0.139,nan,nan
-55750.35097,nan,nan,0.946,-0.042,0.131,nan,nan
-55750.391515,nan,nan,0.942,-0.046,0.135,nan,nan
-55750.43206,nan,nan,0.942,-0.046,0.131,nan,nan
-55750.472604,nan,nan,0.942,-0.051,0.131,nan,nan
-55750.513149,nan,nan,0.942,-0.051,0.139,nan,nan
-55750.553694,nan,nan,0.942,-0.051,0.131,nan,nan
-55750.594239,nan,nan,0.942,-0.046,0.127,nan,nan
-55750.634784,nan,nan,0.942,-0.051,0.131,nan,nan
-55750.675329,nan,nan,0.938,-0.051,0.135,nan,nan
-55750.715874,nan,nan,0.946,-0.046,0.135,nan,nan
-55750.756419,nan,nan,0.946,-0.051,0.131,nan,nan
-55750.796964,nan,nan,0.946,-0.051,0.131,nan,nan
-55750.837509,nan,nan,0.942,-0.046,0.127,nan,nan
-55750.878054,nan,nan,0.938,-0.051,0.135,nan,nan
-55750.918599,nan,nan,0.942,-0.046,0.135,nan,nan
-55750.959144,nan,nan,0.942,-0.046,0.139,nan,nan
-55750.999688,nan,nan,0.942,-0.051,0.139,nan,nan
-55751.040233,nan,nan,0.946,-0.051,0.131,nan,nan
-55751.080778,nan,nan,0.942,-0.046,0.131,nan,nan
-55751.121323,nan,nan,0.946,-0.042,0.135,nan,nan
-55751.161868,nan,nan,0.942,-0.051,0.131,nan,nan
-55751.202413,nan,nan,0.946,-0.046,0.131,nan,nan
-55751.242958,nan,nan,0.946,-0.046,0.131,nan,nan
-55751.283503,nan,nan,0.946,-0.046,0.135,nan,nan
-55751.324048,nan,nan,0.942,-0.051,0.135,nan,nan
-55751.364593,nan,nan,0.942,-0.042,0.135,nan,nan
-55751.405138,nan,nan,0.946,-0.042,0.131,nan,nan
-55751.445683,nan,nan,0.946,-0.046,0.135,nan,nan
-55751.486228,nan,nan,0.946,-0.042,0.135,nan,nan
-55751.526772,nan,nan,0.942,-0.051,0.131,nan,nan
-55751.567317,nan,nan,0.946,-0.046,0.135,nan,nan
-55751.607862,nan,nan,0.946,-0.046,0.135,nan,nan
-55751.648407,nan,nan,0.942,-0.051,0.135,nan,nan
-55751.688952,nan,nan,0.946,-0.046,0.135,nan,nan
-55751.729497,nan,nan,0.942,-0.055,0.131,nan,nan
-55751.770042,nan,nan,0.942,-0.051,0.135,nan,nan
-55751.810587,nan,nan,0.942,-0.055,0.131,nan,nan
-55751.851132,nan,nan,0.942,-0.046,0.131,nan,nan
-55751.891677,nan,nan,0.942,-0.051,0.135,nan,nan
-55751.932222,nan,nan,0.946,-0.046,0.139,nan,nan
-55751.972767,nan,nan,0.946,-0.051,0.131,nan,nan
-55752.013312,nan,nan,0.946,-0.046,0.135,nan,nan
-55752.053856,nan,nan,0.946,-0.046,0.131,nan,nan
-55752.094401,nan,nan,0.938,-0.051,0.131,nan,nan
-55752.134946,nan,nan,0.942,-0.046,0.131,nan,nan
-55752.175491,nan,nan,0.942,-0.046,0.131,nan,nan
-55752.216036,nan,nan,0.942,-0.051,0.131,nan,nan
-55752.256581,nan,nan,0.942,-0.046,0.135,nan,nan
-55752.297126,nan,nan,0.946,-0.046,0.135,nan,nan
-55752.337671,nan,nan,0.949,-0.046,0.139,nan,nan
-55752.378216,nan,nan,0.946,-0.046,0.135,nan,nan
-55752.418761,nan,nan,0.942,-0.051,0.135,nan,nan
-55752.459306,nan,nan,0.942,-0.046,0.139,nan,nan
-55752.499851,nan,nan,0.942,-0.042,0.139,nan,nan
-55752.540396,nan,nan,0.946,-0.051,0.127,nan,nan
-55752.58094,nan,nan,0.942,-0.051,0.135,nan,nan
-55752.621485,nan,nan,0.946,-0.046,0.131,nan,nan
-55752.66203,nan,nan,0.942,-0.046,0.135,nan,nan
-55752.702575,nan,nan,0.942,-0.046,0.135,nan,nan
-55752.74312,nan,nan,0.942,-0.046,0.131,nan,nan
-55752.783665,nan,nan,0.942,-0.051,0.131,nan,nan
-55752.82421,nan,nan,0.946,-0.051,0.135,nan,nan
-55752.864755,nan,nan,0.942,-0.046,0.139,nan,nan
-55752.9053,nan,nan,0.942,-0.046,0.135,nan,nan
-55752.945845,nan,nan,0.942,-0.051,0.135,nan,nan
-55752.98639,nan,nan,0.946,-0.051,0.131,nan,nan
-55753.026935,nan,nan,0.942,-0.046,0.135,nan,nan
-55753.067479,nan,nan,0.942,-0.051,0.131,nan,nan
-55753.108024,nan,nan,0.946,-0.051,0.131,nan,nan
-55753.148569,nan,nan,0.946,-0.046,0.131,nan,nan
-55753.189114,nan,nan,0.942,-0.046,0.131,nan,nan
-55753.229659,nan,nan,0.949,-0.051,0.135,nan,nan
-55753.270204,nan,nan,0.942,-0.046,0.135,nan,nan
-55753.310749,nan,nan,0.942,-0.046,0.135,nan,nan
-55753.351294,nan,nan,0.946,-0.042,0.131,nan,nan
-55753.391839,nan,nan,0.942,-0.046,0.135,nan,nan
-55753.432384,nan,nan,0.946,-0.051,0.135,nan,nan
-55753.472929,nan,nan,0.946,-0.051,0.131,nan,nan
-55753.513474,nan,nan,0.942,-0.046,0.131,nan,nan
-55753.554019,nan,nan,0.942,-0.046,0.127,nan,nan
-55753.594563,nan,nan,0.942,-0.051,0.135,nan,nan
-55753.635108,nan,nan,0.942,-0.046,0.135,nan,nan
-55753.675653,nan,nan,0.942,-0.051,0.131,nan,nan
-55753.716198,nan,nan,0.946,-0.042,0.131,nan,nan
-55753.756743,nan,nan,0.942,-0.046,0.135,nan,nan
-55753.797288,nan,nan,0.942,-0.051,0.131,nan,nan
-55753.837833,nan,nan,0.942,-0.051,0.131,nan,nan
-55753.878378,nan,nan,0.946,-0.046,0.135,nan,nan
-55753.918923,nan,nan,0.942,-0.051,0.135,nan,nan
-55753.959468,nan,nan,0.949,-0.051,0.135,nan,nan
-55754.000013,nan,nan,0.942,-0.051,0.131,nan,nan
-55754.040558,nan,nan,0.946,-0.055,0.139,nan,nan
-55754.081103,nan,nan,0.938,-0.051,0.135,nan,nan
-55754.121647,nan,nan,0.946,-0.051,0.135,nan,nan
-55754.162192,nan,nan,0.942,-0.046,0.135,nan,nan
-55754.202737,nan,nan,0.938,-0.055,0.135,nan,nan
-55754.243282,nan,nan,0.938,-0.051,0.135,nan,nan
-55754.283827,nan,nan,0.942,-0.046,0.131,nan,nan
-55754.324372,nan,nan,0.946,-0.051,0.135,nan,nan
-55754.364917,nan,nan,0.942,-0.051,0.131,nan,nan
-55754.405462,nan,nan,0.938,-0.051,0.135,nan,nan
-55754.446007,nan,nan,0.942,-0.051,0.135,nan,nan
-55754.486552,nan,nan,0.942,-0.051,0.135,nan,nan
-55754.527097,nan,nan,0.942,-0.051,0.131,nan,nan
-55754.567642,nan,nan,0.946,-0.046,0.131,nan,nan
-55754.608187,nan,nan,0.942,-0.051,0.131,nan,nan
-55754.648731,nan,nan,0.942,-0.051,0.135,nan,nan
-55754.689276,nan,nan,0.942,-0.051,0.131,nan,nan
-55754.729821,nan,nan,0.942,-0.046,0.131,nan,nan
-55754.770366,nan,nan,0.946,-0.051,0.131,nan,nan
-55754.810911,nan,nan,0.942,-0.051,0.127,nan,nan
-55754.851456,nan,nan,0.942,-0.051,0.135,nan,nan
-55754.892001,nan,nan,0.942,-0.051,0.135,nan,nan
-55754.932546,nan,nan,0.946,-0.042,0.139,nan,nan
-55754.973091,nan,nan,0.942,-0.046,0.139,nan,nan
-55755.013636,nan,nan,0.946,-0.051,0.139,nan,nan
-55755.054181,nan,nan,0.946,-0.046,0.135,nan,nan
-55755.094726,nan,nan,0.942,-0.046,0.131,nan,nan
-55755.135271,nan,nan,0.946,-0.046,0.135,nan,nan
-55755.175815,nan,nan,0.946,-0.046,0.135,nan,nan
-55755.21636,nan,nan,0.942,-0.051,0.127,nan,nan
-55755.256905,nan,nan,0.942,-0.046,0.135,nan,nan
-55755.29745,nan,nan,0.942,-0.046,0.131,nan,nan
-55755.337995,nan,nan,0.942,-0.042,0.135,nan,nan
-55755.37854,nan,nan,0.942,-0.046,0.131,nan,nan
-55755.419085,nan,nan,0.934,-0.051,0.135,nan,nan
-55755.45963,nan,nan,0.946,-0.051,0.131,nan,nan
-55755.500175,nan,nan,0.946,-0.051,0.131,nan,nan
-55755.54072,nan,nan,0.942,-0.046,0.139,nan,nan
-55755.581265,nan,nan,0.942,-0.051,0.135,nan,nan
-55755.62181,nan,nan,0.938,-0.046,0.135,nan,nan
-55755.662354,nan,nan,0.938,-0.051,0.135,nan,nan
-55755.702899,nan,nan,0.946,-0.046,0.135,nan,nan
-55755.743444,nan,nan,0.946,-0.046,0.135,nan,nan
-55755.783989,nan,nan,0.942,-0.051,0.131,nan,nan
-55755.824534,nan,nan,0.938,-0.051,0.131,nan,nan
-55755.865079,nan,nan,0.942,-0.046,0.135,nan,nan
-55755.905624,nan,nan,0.946,-0.046,0.135,nan,nan
-55755.946169,nan,nan,0.942,-0.046,0.135,nan,nan
-55755.986714,nan,nan,0.942,-0.046,0.135,nan,nan
-55756.027259,nan,nan,0.942,-0.055,0.135,nan,nan
-55756.067804,nan,nan,0.942,-0.046,0.135,nan,nan
-55756.108349,nan,nan,0.946,-0.051,0.131,nan,nan
-55756.148894,nan,nan,0.942,-0.046,0.139,nan,nan
-55756.189438,nan,nan,0.942,-0.051,0.135,nan,nan
-55756.229983,nan,nan,0.938,-0.046,0.131,nan,nan
-55756.270528,nan,nan,0.946,-0.042,0.131,nan,nan
-55756.311073,nan,nan,0.942,-0.051,0.135,nan,nan
-55756.351618,nan,nan,0.938,-0.055,0.131,nan,nan
-55756.392163,nan,nan,0.942,-0.046,0.135,nan,nan
-55756.432708,nan,nan,0.946,-0.042,0.131,nan,nan
-55756.473253,nan,nan,0.946,-0.046,0.131,nan,nan
-55756.513798,nan,nan,0.942,-0.046,0.131,nan,nan
-55756.554343,nan,nan,0.942,-0.046,0.139,nan,nan
-55756.594888,nan,nan,0.946,-0.051,0.131,nan,nan
-55756.635433,nan,nan,0.942,-0.051,0.135,nan,nan
-55756.675978,nan,nan,0.946,-0.051,0.131,nan,nan
-55756.716522,nan,nan,0.942,-0.042,0.131,nan,nan
-55756.757067,nan,nan,0.946,-0.046,0.135,nan,nan
-55756.797612,nan,nan,0.946,-0.051,0.135,nan,nan
-55756.838157,nan,nan,0.938,-0.051,0.135,nan,nan
-55756.878702,nan,nan,0.949,-0.046,0.135,nan,nan
-55756.919247,nan,nan,0.942,-0.051,0.135,nan,nan
-55756.959792,nan,nan,0.942,-0.051,0.139,nan,nan
-55757.000337,nan,nan,0.942,-0.051,0.139,nan,nan
-55757.040882,nan,nan,0.938,-0.051,0.135,nan,nan
-55757.081427,nan,nan,0.942,-0.051,0.131,nan,nan
-55757.121972,nan,nan,0.942,-0.051,0.131,nan,nan
-55757.162517,nan,nan,0.942,-0.055,0.131,nan,nan
-55757.203062,nan,nan,0.946,-0.051,0.127,nan,nan
-55757.243606,nan,nan,0.946,-0.046,0.143,nan,nan
-55757.284151,nan,nan,0.942,-0.046,0.143,nan,nan
-55757.324696,nan,nan,0.942,-0.046,0.139,nan,nan
-55757.365241,nan,nan,0.946,-0.051,0.139,nan,nan
-55757.405786,nan,nan,0.942,-0.055,0.135,nan,nan
-55757.446331,nan,nan,0.942,-0.051,0.135,nan,nan
-55757.486876,nan,nan,0.942,-0.051,0.131,nan,nan
-55757.527421,nan,nan,0.942,-0.051,0.131,nan,nan
-55757.567966,nan,nan,0.942,-0.046,0.135,nan,nan
-55757.608511,nan,nan,0.946,-0.046,0.135,nan,nan
-55757.649056,nan,nan,0.942,-0.051,0.135,nan,nan
-55757.689601,nan,nan,0.942,-0.046,0.135,nan,nan
-55757.730146,nan,nan,0.938,-0.055,0.135,nan,nan
-55757.77069,nan,nan,0.946,-0.042,0.131,nan,nan
-55757.811235,nan,nan,0.946,-0.051,0.131,nan,nan
-55757.85178,nan,nan,0.942,-0.046,0.131,nan,nan
-55757.892325,nan,nan,0.946,-0.046,0.131,nan,nan
-55757.93287,nan,nan,0.942,-0.055,0.131,nan,nan
-55757.973415,nan,nan,0.942,-0.051,0.139,nan,nan
-55758.01396,nan,nan,0.946,-0.046,0.139,nan,nan
-55758.054505,nan,nan,0.949,-0.046,0.135,nan,nan
-55758.09505,nan,nan,0.946,-0.051,0.135,nan,nan
-55758.135595,nan,nan,0.942,-0.046,0.135,nan,nan
-55758.17614,nan,nan,0.946,-0.046,0.139,nan,nan
-55758.216685,nan,nan,0.946,-0.046,0.131,nan,nan
-55758.257229,nan,nan,0.946,-0.051,0.131,nan,nan
-55758.297774,nan,nan,0.942,-0.046,0.135,nan,nan
-55758.338319,nan,nan,0.938,-0.051,0.135,nan,nan
-55758.378864,nan,nan,0.942,-0.055,0.135,nan,nan
-55758.419409,nan,nan,0.942,-0.046,0.135,nan,nan
-55758.459954,nan,nan,0.942,-0.046,0.135,nan,nan
-55758.500499,nan,nan,0.942,-0.055,0.135,nan,nan
-55758.541044,nan,nan,0.942,-0.051,0.131,nan,nan
-55758.581589,nan,nan,0.946,-0.051,0.135,nan,nan
-55758.622134,nan,nan,0.946,-0.051,0.139,nan,nan
-55758.662679,nan,nan,0.946,-0.046,0.135,nan,nan
-55758.703224,nan,nan,0.946,-0.046,0.131,nan,nan
-55758.743769,nan,nan,0.942,-0.051,0.131,nan,nan
-55758.784313,nan,nan,0.946,-0.051,0.135,nan,nan
-55758.824858,nan,nan,0.946,-0.051,0.139,nan,nan
-55758.865403,nan,nan,0.946,-0.046,0.131,nan,nan
-55758.905948,nan,nan,0.946,-0.046,0.139,nan,nan
-55758.946493,nan,nan,0.946,-0.046,0.131,nan,nan
-55758.987038,nan,nan,0.942,-0.051,0.135,nan,nan
-55759.027583,nan,nan,0.942,-0.055,0.135,nan,nan
-55759.068128,nan,nan,0.946,-0.051,0.135,nan,nan
-55759.108673,nan,nan,0.942,-0.051,0.131,nan,nan
-55759.149218,nan,nan,0.942,-0.051,0.135,nan,nan
-55759.189763,nan,nan,0.946,-0.046,0.135,nan,nan
-55759.230308,nan,nan,0.942,-0.059,0.135,nan,nan
-55759.270853,nan,nan,0.946,-0.051,0.135,nan,nan
-55759.311397,nan,nan,0.942,-0.051,0.135,nan,nan
-55759.351942,nan,nan,0.942,-0.051,0.135,nan,nan
-55759.392487,nan,nan,0.942,-0.051,0.135,nan,nan
-55759.433032,nan,nan,0.942,-0.051,0.143,nan,nan
-55759.473577,nan,nan,0.946,-0.046,0.135,nan,nan
-55759.514122,nan,nan,0.942,-0.051,0.135,nan,nan
-55759.554667,nan,nan,0.946,-0.046,0.127,nan,nan
-55759.595212,nan,nan,0.942,-0.055,0.139,nan,nan
-55759.635757,nan,nan,0.946,-0.046,0.135,nan,nan
-55759.676302,nan,nan,0.938,-0.046,0.131,nan,nan
-55759.716847,nan,nan,0.942,-0.051,0.135,nan,nan
-55759.757392,nan,nan,0.942,-0.051,0.139,nan,nan
-55759.797937,nan,nan,0.942,-0.051,0.135,nan,nan
-55759.838481,nan,nan,0.946,-0.051,0.135,nan,nan
-55759.879026,nan,nan,0.949,-0.046,0.135,nan,nan
-55759.919571,nan,nan,0.942,-0.046,0.139,nan,nan
-55759.960116,nan,nan,0.953,-0.042,0.139,nan,nan
-55760.000661,nan,nan,0.949,-0.051,0.139,nan,nan
-55760.041206,nan,nan,0.946,-0.055,0.135,nan,nan
-55760.081751,nan,nan,0.946,-0.046,0.143,nan,nan
-55760.122296,nan,nan,0.946,-0.046,0.131,nan,nan
-55760.162841,nan,nan,0.946,-0.046,0.135,nan,nan
-55760.203386,nan,nan,0.946,-0.046,0.135,nan,nan
-55760.243931,nan,nan,0.946,-0.046,0.135,nan,nan
-55760.284476,nan,nan,0.946,-0.046,0.131,nan,nan
-55760.325021,nan,nan,0.942,-0.046,0.135,nan,nan
-55760.365565,nan,nan,0.942,-0.051,0.127,nan,nan
-55760.40611,nan,nan,0.946,-0.046,0.131,nan,nan
-55760.446655,nan,nan,0.942,-0.046,0.139,nan,nan
-55760.4872,nan,nan,0.942,-0.055,0.135,nan,nan
-55760.527745,nan,nan,0.942,-0.055,0.135,nan,nan
-55760.56829,nan,nan,0.938,-0.046,0.135,nan,nan
-55760.608835,nan,nan,0.942,-0.055,0.131,nan,nan
-55760.64938,nan,nan,0.942,-0.042,0.131,nan,nan
-55760.689925,nan,nan,0.946,-0.046,0.135,nan,nan
-55760.73047,nan,nan,0.946,-0.046,0.127,nan,nan
-55760.771015,nan,nan,0.949,-0.042,0.131,nan,nan
-55760.81156,nan,nan,0.946,-0.046,0.135,nan,nan
-55760.852104,nan,nan,0.942,-0.051,0.139,nan,nan
-55760.892649,nan,nan,0.942,-0.051,0.135,nan,nan
-55760.933194,nan,nan,0.942,-0.051,0.135,nan,nan
-55760.973739,nan,nan,0.946,-0.046,0.131,nan,nan
-55761.014284,nan,nan,0.942,-0.046,0.131,nan,nan
-55761.054829,nan,nan,0.942,-0.051,0.135,nan,nan
-55761.095374,nan,nan,0.942,-0.055,0.131,nan,nan
-55761.135919,nan,nan,0.946,-0.046,0.131,nan,nan
-55761.176464,nan,nan,0.942,-0.051,0.135,nan,nan
-55761.217009,nan,nan,0.946,-0.046,0.135,nan,nan
-55761.257554,nan,nan,0.942,-0.055,0.131,nan,nan
-55761.298099,nan,nan,0.949,-0.042,0.131,nan,nan
-55761.338644,nan,nan,0.949,-0.042,0.131,nan,nan
-55761.379188,nan,nan,0.942,-0.051,0.135,nan,nan
-55761.419733,nan,nan,0.942,-0.051,0.135,nan,nan
-55761.460278,nan,nan,0.946,-0.046,0.135,nan,nan
-55761.500823,nan,nan,0.942,-0.051,0.135,nan,nan
-55761.541368,nan,nan,0.946,-0.051,0.135,nan,nan
-55761.581913,nan,nan,0.946,-0.051,0.135,nan,nan
-55761.622458,nan,nan,0.942,-0.051,0.135,nan,nan
-55761.663003,nan,nan,0.938,-0.051,0.135,nan,nan
